name,ranking,score
肖申克的救赎,1,9.6
霸王别姬,2,9.5
这个杀手不太冷,3,9.4
阿甘正传,4,9.4
美丽人生,5,9.5
泰坦尼克号,6,9.3
千与千寻,7,9.3
辛德勒的名单,8,9.4
盗梦空间,9,9.3
机器人总动员,10,9.3
三傻大闹宝莱坞,11,9.2
海上钢琴师,12,9.2
忠犬八公的故事,13,9.2
放牛班的春天,14,9.2
大话西游之大圣娶亲,15,9.2
楚门的世界,16,9.1
龙猫,17,9.1
教父,18,9.2
星际穿越,19,9.2
熔炉,20,9.2
触不可及,21,9.2
乱世佳人,22,9.2
无间道,23,9.1
当幸福来敲门,24,8.9
怦然心动,25,8.9
天堂电影院,26,9.1
十二怒汉,27,9.4
少年派的奇幻漂流,28,9.0
蝙蝠侠：黑暗骑士,29,9.1
鬼子来了,30,9.2
搏击俱乐部,31,9.0
活着,32,9.1
指环王3：王者无敌,33,9.1
疯狂动物城,34,9.1
天空之城,35,9.0
大话西游之月光宝盒,36,8.9
罗马假日,37,8.9
飞屋环游记,38,8.9
控方证人,39,9.6
窃听风暴,40,9.1
两杆大烟枪,41,9.1
飞越疯人院,42,9.0
闻香识女人,43,8.9
哈尔的移动城堡,44,8.9
辩护人,45,9.1
海豚湾,46,9.3
V字仇杀队,47,8.8
死亡诗社,48,9.0
教父2,49,9.1
美丽心灵,50,8.9
指环王2：双塔奇兵,51,9.0
指环王1：魔戒再现,52,8.9
饮食男女,53,9.1
情书,54,8.8
摔跤吧！爸爸,55,9.1
美国往事,56,9.1
狮子王,57,8.9
钢琴家,58,9.0
素媛,59,9.1
天使爱美丽,60,8.7
小鞋子,61,9.2
七宗罪,62,8.7
被嫌弃的松子的一生,63,8.9
致命魔术,64,8.8
本杰明·巴顿奇事,65,8.8
音乐之声,66,8.9
勇敢的心,67,8.8
西西里的美丽传说,68,8.8
剪刀手爱德华,69,8.7
低俗小说,70,8.8
黑客帝国,71,8.8
拯救大兵瑞恩,72,8.9
沉默的羔羊,73,8.7
看不见的客人,74,8.7
让子弹飞,75,8.7
蝴蝶效应,76,8.7
入殓师,77,8.8
春光乍泄,78,8.8
大闹天宫,79,9.3
玛丽和马克思,80,8.9
末代皇帝,81,9.0
心灵捕手,82,8.8
阳光灿烂的日子,83,8.8
幽灵公主,84,8.8
第六感,85,8.8
布达佩斯大饭店,86,8.8
重庆森林,87,8.7
禁闭岛,88,8.7
哈利·波特与魔法石,89,8.7
狩猎,90,9.0
猫鼠游戏,91,8.8
大鱼,92,8.7
致命ID,93,8.7
断背山,94,8.7
甜蜜蜜,95,8.8
射雕英雄传之东成西就,96,8.7
一一,97,8.9
告白,98,8.7
阳光姐妹淘,99,8.8
加勒比海盗,100,8.6
穿条纹睡衣的男孩,101,8.9
上帝之城,102,8.9
摩登时代,103,9.2
阿凡达,104,8.6
爱在黎明破晓前,105,8.7
消失的爱人,106,8.7
风之谷,107,8.8
爱在日落黄昏时,108,8.7
侧耳倾听,109,8.8
超脱,110,8.8
红辣椒,111,8.9
恐怖直播,112,8.7
倩女幽魂,113,8.6
小森林 夏秋篇,114,8.9
喜剧之王,115,8.6
驯龙高手,116,8.7
菊次郎的夏天,117,8.7
幸福终点站,118,8.7
萤火虫之墓,119,8.7
借东西的小人阿莉埃蒂,120,8.7
岁月神偷,121,8.6
七武士,122,9.2
杀人回忆,123,8.7
神偷奶爸,124,8.5
贫民窟的百万富翁,125,8.5
喜宴,126,8.8
电锯惊魂,127,8.7
真爱至上,128,8.5
谍影重重3,129,8.7
海洋,130,9.0
东邪西毒,131,8.6
怪兽电力公司,132,8.6
记忆碎片,133,8.5
雨人,134,8.6
黑天鹅,135,8.5
疯狂原始人,136,8.7
卢旺达饭店,137,8.9
燃情岁月,138,8.7
虎口脱险,139,8.9
英雄本色,140,8.6
小森林 冬春篇,141,8.9
7号房的礼物,142,8.7
哈利·波特与死亡圣器(下),143,8.7
傲慢与偏见,144,8.5
心迷宫,145,8.6
荒蛮故事,146,8.8
萤火之森,147,8.7
恋恋笔记本,148,8.5
完美的世界,149,9.0
教父3,150,8.8
海边的曼彻斯特,151,8.6
纵横四海,152,8.7
花样年华,153,8.5
玩具总动员3,154,8.8
猜火车,155,8.5
魂断蓝桥,156,8.8
穿越时空的少女,157,8.6
请以你的名字呼唤我,158,8.8
唐伯虎点秋香,159,8.4
时空恋旅人,160,8.6
雨中曲,161,9.0
超能陆战队,162,8.6
蝙蝠侠：黑暗骑士崛起,163,8.6
我是山姆,164,8.8
二十二,165,8.7
人工智能,166,8.6
冰川时代,167,8.4
浪潮,168,8.7
朗读者,169,8.5
香水,170,8.4
爆裂鼓手,171,8.6
罗生门,172,8.7
未麻的部屋,173,8.8
达拉斯买家俱乐部,174,8.7
一次别离,175,8.7
追随,176,8.9
阿飞正传,177,8.5
可可西里,178,8.7
撞车,179,8.6
恐怖游轮,180,8.3
战争之王,181,8.6
被解救的姜戈,182,8.6
地球上的星星,183,8.8
血战钢锯岭,184,8.7
梦之安魂曲,185,8.7
牯岭街少年杀人事件,186,8.7
头脑特工队,187,8.7
房间,188,8.8
魔女宅急便,189,8.5
谍影重重,190,8.5
谍影重重2,191,8.6
惊魂记,192,8.9
忠犬八公物语,193,9.0
青蛇,194,8.4
模仿游戏,195,8.6
再次出发之纽约遇见你,196,8.5
无人知晓,197,9.0
东京物语,198,9.2
哪吒闹海,199,8.9
一个叫欧维的男人决定去死,200,8.7
小萝莉的猴神大叔,201,8.5
碧海蓝天,202,8.7
完美陌生人,203,8.6
你的名字。,204,8.4
末路狂花,205,8.7
源代码,206,8.3
终结者2：审判日,207,8.6
秒速5厘米,208,8.3
黑客帝国3：矩阵革命,209,8.5
新龙门客栈,210,8.5
绿里奇迹,211,8.7
海盗电台,212,8.6
这个男人来自地球,213,8.5
勇闯夺命岛,214,8.6
城市之光,215,9.2
卡萨布兰卡,216,8.6
无耻混蛋,217,8.4
初恋这件小事,218,8.3
变脸,219,8.4
发条橙,220,8.4
E.T. 外星人,221,8.5
黄金三镖客,222,9.1
爱在午夜降临前,223,8.8
美国丽人,224,8.4
荒野生存,225,8.6
迁徙的鸟,226,9.1
无敌破坏王,227,8.6
步履不停,228,8.8
疯狂的石头,229,8.3
英国病人,230,8.4
燕尾蝶,231,8.6
非常嫌疑犯,232,8.6
彗星来的那一夜,233,8.4
勇士,234,8.9
国王的演讲,235,8.3
血钻,236,8.5
叫我第一名,237,8.6
穆赫兰道,238,8.3
海街日记,239,8.6
聚焦,240,8.8
上帝也疯狂,241,8.6
枪火,242,8.6
我爱你,243,9.0
遗愿清单,244,8.5
大卫·戈尔的一生,245,8.6
黑鹰坠落,246,8.5
荒岛余生,247,8.5
蓝色大门,248,8.3
千钧一发,249,8.7
爱·回家,250,9.0
